id,name,prefecture,address,phone,website,content,imageUrl,oldId
"4tc-9cbx2","株式会社仁井田本家（金寶自然酒 / 穏）","福島県","〒963-0902 福島県郡山市田村町金沢字高屋敷139","024-955-2222","https://1711.jp/","<h2 id=""h301a28b1ef"">「日本の田んぼを守る」自然派酒造り</h2><p>1711年創業。農薬や化学肥料を一切使わない自然栽培米を100%使用し、持続可能な酒造りを徹底するオーガニック酒蔵。生酛造りを中心に、力強くも身体にスッと馴染む優しい味わいが特徴です。</p>",,"4tc-9cbx2"
"yurs2rytq","豊国酒造合資会社（一歩己 / 東豊国）","福島県","〒967-0611 福島県石川郡古殿町大字竹貫字竹貫114","0247-53-2001","https://azuma-toyokuni.com/","<h2 id=""hefa29beceb"">「焦らず、急がず、一歩ずつ」</h2><p>古殿町にある蔵元。若き9代目蔵元が立ち上げたブランド「一歩己（いぶき）」は、瑞々しいマスカットやリンゴを思わせる果実味と、食事を引き立てる美しい酸味が絶妙に調和した注目の銘柄です。</p>",,"yurs2rytq"
"ub8ef77v-g","国権酒造株式会社（国権 / てふ）","福島県","〒967-0004 福島県南会津郡南会津町田島字上町甲4037","0241-62-0036","https://www.kokken.co.jp/","<h2 id=""hfc71f4cadb"">奥会津の厳しい風土が醸す名酒</h2><p>1877年創業。豪雪地帯である南会津町に位置し、奥会津の清冽な水と厳しい寒さを活かした酒造りを行っています。しっかりとした米の旨味と綺麗な酸味がバランス良くまとまった気品ある正統派です。</p>",,"ub8ef77v-g"
"5a-aakjq9h3","奥の松酒造株式会社（奥の松）","福島県","〒964-0851 福島県二本松市長命69","0243-22-2153","https://okunomatsu.co.jp/","<h2 id=""h32d9c15127"">世界基準で評価される高品質な酒造り</h2><p>1716年創業。常に最新の設備と技術を取り入れ、安定した高品質な日本酒を醸造。IWC最高賞の受賞や、モータースポーツの表彰式で採用されるなど、スッキリと滑らかな喉越しは幅広い層から愛されています。</p>",,"5a-aakjq9h3"
"wg_nimtn1f72","人気酒造株式会社（人気一）","福島県","〒964-0111 福島県二本松市山田470","0243-23-2091","https://www.ninki.co.jp/","<h2 id=""hb7fb1acc5c"">「吟醸しか造らない、手造りしかしない」</h2><p>普通酒は一切造らず、全てのお酒を吟醸クラス以上のスペックで手造りするこだわりの蔵。ウルトラマンシリーズとのコラボなど、伝統をベースにしながらも新しいチャレンジを発信しています。</p>",,"wg_nimtn1f72"
"ym002f01q","白井酒造店（風が吹く）","福島県","〒969-6042 福島県大沼郡会津美里町字中町甲4925","0242-54-2052","https://shiraishuzo.com/","<h2 id=""h790caa6dec"">有機栽培米と山廃仕込みの融合</h2><p>1777年創業。地元会津産の有機栽培米「五百万石」を使用し、「山廃仕込み」に徹底してこだわっています。野性味溢れる力強い酸と奥深い旨味が特徴で、熱燗にしても崩れない強靭なボディを持ちます。</p>",,"ym002f01q"
"qnrouxq0e","玄葉本店（あぶくま）","福島県","〒963-4312 福島県田村市船引町船引字北町通41","0247-82-0030","(公式サイトなし)","<h2 id=""ha73d6b92c2"">阿武隈山系の自然が育む誠実な酒</h2><p>1823年創業。阿武隈高地の自然豊かな田村市で丁寧な酒造りを行っています。香りは穏やかで、お米のピュアで優しい甘味と旨味がじんわりと広がる、安心感のある上質な味わいです。</p>",,"qnrouxq0e"
"ppw3ep0oafy2","笹の川酒造株式会社（笹の川 / 笹正宗）","福島県","〒963-0108 福島県郡山市笹川1丁目178","024-945-0261","https://www.sasanokawa.co.jp/","<h2 id=""h7f894af39c"">東北最古のウイスキーと日本酒の交差点</h2><p>1765年創業。東北最古のウイスキーメーカー（安積蒸溜所）としての顔も持つ歴史ある企業。長年培ってきた醸造・ブレンド技術を活かし、地元郡山の人々の食卓に寄り添うスッキリとした端麗な日本酒を醸造しています。</p>",,"ppw3ep0oafy2"
"32mutejtn","末廣酒造株式会社（末廣）","福島県","〒965-0861 福島県会津若松市日新町12-38","0242-27-0002","https://www.sake-suehiro.jp/","<h2 id=""h5a57d222f3"">「山廃造り」の創始者を招いた名門蔵</h2><p>1850年創業。大正時代に「山廃造り」の創始者である嘉儀金一郎氏を蔵に招き、山廃仕込みをいち早く取り入れたことで知られます。会津の地酒を代表する、奥深くもキレの良い王道の味わいです。</p>",,"32mutejtn"
"r00nd-gja","榮川酒造株式会社（榮川）","福島県","〒969-3302 福島県耶麻郡磐梯町大字磐梯字十林5051-87","0242-73-2300","https://www.eikawa.co.jp/","<h2 id=""h0d9523076d"">磐梯山の名水「日本名水百選」で醸す</h2><p>1869年創業。日本名水百選に選ばれた磐梯山の清冽な伏流水を仕込み水に使用しています。クセのないクリアな飲み口と、ふくよかなお米の旨味が調和した、会津を代表する銘酒の一つです。</p>",,"r00nd-gja"
"qf-_jlcfjlh","名倉山酒造株式会社（名倉山）","福島県","〒965-0817 福島県会津若松市千石町2-46","0242-22-0844","https://nagurayama.jp/","<h2 id=""h6c1e0ccd9e"">「きれいな甘さ」を追求し続ける</h2><p>1918年創業。東北地方では辛口が主流だった時代から、一貫して「きれいな甘さ」の日本酒を追求してきた先駆的な蔵。上品な甘みとフルーティーな香りが特徴で、日本酒初心者にも愛される味わいです。</p>",,"qf-_jlcfjlh"
"p0kvb8mvduld","辰泉酒造株式会社（辰泉）","福島県","〒965-0034 福島県会津若松市上町5-26","0242-22-0504","http://www.tatsuizumi.co.jp/","<h2 id=""hb5208ce533"">幻の酒米「京の華」を復活させた情熱</h2><p>1877年創業。会津地方でかつて栽培されていた幻の酒造好適米「京の華」を見事に復活させたことで知られます。手造りの小仕込みにこだわり、米の旨味をしっかりと感じる柔らかで優しい味わいを醸しています。</p>",,"p0kvb8mvduld"
"3tw7nit4gv3","会津酒造株式会社（山の井 / 凛）","福島県","〒967-0004 福島県南会津郡南会津町田島字中町甲3947","0241-62-0012","http://www.aizu-syuzou.com/","<h2 id=""hecc8b4e01f"">超軟水が織りなす「柔らかく、綺麗な酒」</h2><p>1700年創業。南会津の地下深くから汲み上げる、全国でもトップクラスの「超軟水」を使用。若き蔵元が手掛ける「山の井」ブランドは、水のようにスルスルと飲める柔らかく綺麗な口当たりが大人気です。</p>",,"3tw7nit4gv3"
"4o3n2vl0z5iq","開当男山酒造（開当男山）","福島県","〒967-0006 福島県南会津郡南会津町中荒井字久太郎108","0241-62-0023","http://kaitouotokoyama.jp/","<h2 id=""h63e1fe0967"">南会津の厳しい自然に育まれた力強い辛口</h2><p>1716年創業。初代「開当（かいとう）」の名を受け継ぐ歴史ある蔵。南会津の豪雪と厳しい寒さの中でじっくりと醸された日本酒は、スッキリとしたキレのある辛口で、地元の食卓を長年支え続けています。</p>",,"4o3n2vl0z5iq"
"r1vg3zh-ls","花泉酒造合名会社（花泉 / ロマネスク）","福島県","〒967-0611 福島県南会津郡南会津町界字中田646-1","0241-73-2029","https://hanaizumi.ne.jp/","<h2 id=""h16f7abc622"">「四段仕込み」が生み出す唯一無二の旨甘口</h2><p>1920年創業。通常の三段仕込みに加えて、最後にもう一度もち米を仕込む「四段仕込み」を全商品で行う全国でも珍しい蔵。もち米由来の深いコクと、ふんわりとした極上の甘味が唯一無二の存在感を放ちます。</p>",,"r1vg3zh-ls"
"4of1w6f5bku","笹正宗酒造株式会社（ささまさむね）","福島県","〒966-0072 福島県喜多方市字白山4220","0241-22-0050","(公式サイトなし)","<h2 id=""h76c630deaa"">喜多方で醸す、若き兄弟のフレッシュな酒</h2><p>1818年創業。蔵の町・喜多方で、近年若き兄弟が中心となって酒造りを革新。新ブランド「ささまさむね」は、ジューシーな甘味とフレッシュなガス感が特徴で、現代の日本酒ファンから熱い視線を浴びています。</p>",,"4of1w6f5bku"
"1h936uvos","峰の雪酒造場（峰の雪 / 大和屋善内）","福島県","〒966-0094 福島県喜多方市字桜ガ丘1-17","0241-22-0431","https://minenoyuki.com/","<h2 id=""ha03308c111"">蜂蜜酒（ミード）も手掛ける探求の蔵</h2><p>1942年創業。飯豊連峰の伏流水である「栂峰（つがみね）渓流水」を使用。フルーティーな「大和屋善内」などの日本酒に加え、日本でも珍しい蜂蜜酒（ミード）の醸造にも力を入れているユニークな酒蔵です。</p>",,"1h936uvos"
"u5stzzikhgz","合資会社大和川酒造店（弥右衛門）","福島県","〒966-0861 福島県喜多方市字寺町4761","0241-22-2233","http://www.yauemon.co.jp/","<h2 id=""hebddf9d48f"">自社栽培米と飯豊山の伏流水</h2><p>1790年創業。喜多方を代表する老舗蔵の一つで、自社ファームでの酒米栽培や無農薬栽培に力を入れています。代表銘柄「弥右衛門（やうえもん）」は、米の旨味がしっかり乗った王道の純米酒です。</p>",,"u5stzzikhgz"
"2nf_pkxl1r5w","株式会社喜多の華酒造場（喜多の華 / 星自慢）","福島県","〒966-0074 福島県喜多方市字前田4924","0241-22-0268","(公式サイトなし)","<h2 id=""h7b9b403bbc"">「星自慢」で知られる小さな実力蔵</h2><p>1919年創業。喜多方市にある小規模な酒蔵ですが、特約店限定のブランド「星自慢」が、その華やかな香りと透明感のある綺麗な味わいで、全国の地酒ファンから密かに高い評価を得ています。</p>",,"2nf_pkxl1r5w"
"nyxvqrcdnnxa","合資会社吉の川酒造店（会津吉の川）","福島県","〒966-0818 福島県喜多方市字二丁目4635","0241-22-0015","(公式サイトなし)","<h2 id=""h4846981371"">喜多方で最も古い歴史を誇る蔵</h2><p>1789年（寛政元年）以前の創業と言われ、喜多方市内で最も古い歴史を持つと言われる酒蔵。地元の人々に長く愛される、スッキリとして飲み飽きしない、素朴で誠実な味わいを守り続けています。</p>",,"nyxvqrcdnnxa"
"vgcb67n7s8f","ほまれ酒造株式会社（会津ほまれ / 播州一献）","福島県","〒966-0902 福島県喜多方市松山町村松字常盤町2706","0241-22-5151","https://www.aizuhomare.jp/","<h2 id=""hb0fa38ec76"">IWCチャンピオン・サケに輝いた名門</h2><p>1918年創業。広大な日本庭園を持つことでも知られる喜多方の大型蔵。2015年に世界的なワイン品評会IWCで「チャンピオン・サケ」を受賞。高品質な酒を安定して醸造する高い技術力を誇ります。</p>",,"vgcb67n7s8f"
"4do1kwqwsr1r","夢心酒造株式会社（奈良萬 / 夢心）","福島県","〒966-0073 福島県喜多方市字北町2932","0241-22-1266","https://www.yumegokoro.com/","<h2 id=""h703fd86355"">「五百万石」のポテンシャルを引き出す魔法</h2><p>1877年創業。特約店限定ブランド「奈良萬（ならまん）」は、地元会津産の酒米「五百万石」の旨味とポテンシャルを極限まで引き出した傑作。ジューシーでふくよかな味わいは全国に多くのファンを持ちます。</p>",,"4do1kwqwsr1r"
"or50-m1yw9","小原酒造株式会社（蔵粋）","福島県","〒966-0862 福島県喜多方市字南町2846","0241-22-0074","https://www.oharashuzo.co.jp/","<h2 id=""hfe3587d222"">モーツァルトを聴かせて醸す「交響曲の酒」</h2><p>1717年創業。もろみの発酵中に蔵の中でモーツァルトの音楽を聴かせる「音楽醸造」を世界で初めて取り入れた蔵。その振動によって酵母が活性化し、まろやかで奥深い味わいの「蔵粋（くらしっく）」を生み出します。</p>",,"or50-m1yw9"
"z9067qa61","金水晶酒造店（金水晶）","福島県","〒960-1241 福島県福島市松川町字本町29","024-567-2011","https://www.kinsuisho.com/","<h2 id=""heabd7145c9"">福島市唯一の造り酒屋</h2><p>1895年創業。現在、福島市内に残る唯一の酒蔵です。地元の米と水を使用し、地元の人々に愛される酒造りを徹底。スッキリとした中にもお米の優しい甘味が感じられる、温かみのある地酒です。</p>",,"z9067qa61"
"gdowusc-c-6g","株式会社檜物屋酒造店（千功成）","福島県","〒964-0902 福島県二本松市竹田1-242","0243-23-0164","https://senkounari.com/","<h2 id=""hc42769e3ee"">二本松の祭りと共に歩む城下町の酒</h2><p>1874年創業。城下町・二本松で、提灯祭りの際などに地元で欠かせない酒「千功成（せんこなり）」を醸しています。豊臣秀吉の千成瓢箪に由来し、スッキリとした飲み口が料理の味を引き立てます。</p>",,"gdowusc-c-6g"
